Inmobiliaria,Presentation,Imagen_Inmobiliaria,URL_Inmobiliaria,Proyecto,Distrito_Proyecto,URL_Proyecto,Direccion_Proyecto,Tipo_Proyecto,Estado_Proyecto,Release_Date_Proyecto,Banco_Proyecto,Modelo_Vivienda,NroPiso_Vivienda,NroDormitorios_Vivienda,Area_Vivienda,Precio_Vivienda,Unidades_Vivienda,URL_Image_Vivienda,Areas_Comunes_Vivienda
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,We Live,Magdalena Del Mar,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1452-we-live-magdalena-del-mar-lima-lima-san-charbel,Avenida Javier Prado Oeste 770 - Magdalena Del Mar,Departamento,Enplanos,"31deDiciembre,2021",BancoBCP,Tipo9C,Pisos:6y7,3,73.41m2,"S/557,940",2,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1452-we-live/planos-we-live-5d51d8a2a373d_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sauna,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,We Live,Magdalena Del Mar,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1452-we-live-magdalena-del-mar-lima-lima-san-charbel,Avenida Javier Prado Oeste 770 - Magdalena Del Mar,Departamento,Enplanos,"31deDiciembre,2021",BancoBCP,Tipo9D,"Pisos:8,9,10",3,73.18m2,"S/547,880",3,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1452-we-live/planos-we-live-5d51d8baaa695_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sauna,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,We Live,Magdalena Del Mar,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1452-we-live-magdalena-del-mar-lima-lima-san-charbel,Avenida Javier Prado Oeste 770 - Magdalena Del Mar,Departamento,Enplanos,"31deDiciembre,2021",BancoBCP,Tipo9E,Piso:11,3,71.46m2,"S/532,994",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1452-we-live/planos-we-live-5d51d8d5a3431_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sauna,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,We Live,Magdalena Del Mar,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1452-we-live-magdalena-del-mar-lima-lima-san-charbel,Avenida Javier Prado Oeste 770 - Magdalena Del Mar,Departamento,Enplanos,"31deDiciembre,2021",BancoBCP,Tipo9F,Pisos:Entre12al20,3,73.66m2,"S/531,508",6,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1452-we-live/planos-we-live-5d51d8eda2d7c_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sauna,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,We Live,Magdalena Del Mar,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1452-we-live-magdalena-del-mar-lima-lima-san-charbel,Avenida Javier Prado Oeste 770 - Magdalena Del Mar,Departamento,Enplanos,"31deDiciembre,2021",BancoBCP,Tipo9G,Piso:14,3,71.46m2,"S/520,603",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1452-we-live/planos-we-live-5d51d9035ce13_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sauna,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,We Live,Magdalena Del Mar,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1452-we-live-magdalena-del-mar-lima-lima-san-charbel,Avenida Javier Prado Oeste 770 - Magdalena Del Mar,Departamento,Enplanos,"31deDiciembre,2021",BancoBCP,Tipo23F,Pisos:18y19,3,64.59m2,"S/469,116",2,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1452-we-live/planos-we-live-5d51d91d964d4_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sauna,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo17,Piso:9,2,66.19m2,"S/401,888",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d3095847984f_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo16B,Piso:9,3,76.23m2,"S/462,578",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d3094220b211_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo6F,Piso:10,3,80.17m2,"S/528,062",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f344f775a9_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo7F,Piso:10,3,91.55m2,"S/598,646",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f340e60e0f_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo8B,Piso:10,3,65.90m2,"S/359,660",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5dd5adc407760_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo18,Piso:10,2,58.92m2,"S/354,866",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d309640d5701_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo19A,Piso:10,3,74.01m2,"S/445,850",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f367526c23_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo6G,Piso:11,3,81.61m2,"S/532,244",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f37162f355_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo20,Piso:11,4,102.20m2,"S/646,484",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d30974505de3_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo21(Dpto.1103),Piso:11,1,48.30m2,"S/299,990",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f37c932e04_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo22,Piso:11,2,57.77m2,"S/357,008",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d3097ba9e5d3_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo19B,Piso:11,2,70.97m2,"S/434,018",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f39b30a991_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo6H,Piso:12,3,83.22m2,"S/537,242",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f39e37b79c_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo23A,Piso:12,3,104.52m2,"S/662,498",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d309878ca049_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo24A,Piso:12,4,93.05m2,"S/539,282",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d3099a6c3cea_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo25,Pisos:12y13,2,42.22m2,"S/285,404",2,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d309b5ad5635_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo26A,Pisos:12y13,2,60.40m2,"S/360,272",2,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d309ed388a42_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo27A,Piso:14,3,82.81m2,"S/515,312",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d2f3b45352c2_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
SAN CHARBEL,"En San Charbel Edificaciones sabemos que estamos construyendo una de las decisiones más importantes de tu vida. Conocemos la alegría, ilusión y expectativa que genera crear un nuevo hogar. También hemos estado ahí. Es por eso que hacemos hasta lo imposible por darte un espacio único, con los mejores acabados y distribución, así como la seguridad que tu familia merece.",https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/logo-29-20190402105758.jpg,https://nexoinmobiliario.pe/inmobiliaria/san-charbel,Join,Jesus Maria,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1448-join-jesus-maria-lima-lima-san-charbel,Av. Cuba 1145 - Jesus Maria,Departamento,Enplanos,"20deDiciembre,2021",BancoBCP,Tipo28A,Piso:14,4,101.81m2,"S/618,842",1,https://dp34qvsykz8fe.cloudfront.net/customers/san-charbel/1448-join/planos-join-5d30aa9bdc02d_s.jpg,"Área de juegos para niños,Areas verdes,Gimnasio,Jardin interior,Lobby,Parque privado,Piscina,Sala de cine,Sala de Niños,Sala de usos Múltiples,Terraza,Video vigilancia,Zona de Lavandería,Zona de Parrillas,Otros,"
